#BLTrackFile2 CALOCNTR
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
19.6837 -0.487515 18000 2.86161 0.540721 63.5571 144.886 211 822735 1 1 1 0 0 0 0 0 0 130.49 17833 0 0 0 18.1523 -6.14712 149.95 1.47778 13.8177 
9.12896 -45.9358 18000 0.412533 1.37257 69.7675 134.419 211 826048 1 1 1 0 0 0 0 0 0 119.002 17837.3 0 0 0 0.26608 -1.14645 149.95 1.3714 16.4728 
-0.811021 1.89185 18000 -2.34412 0.152379 61.0403 150.201 211 828490 1 1 1 0 0 0 0 0 0 136.22 17873.4 0 0 0 15.7562 -0.121724 149.95 1.50626 12.7823 
-1.88825 -2.59777 18000 -2.80445 -0.132344 65.0352 142.251 211 830772 1 1 1 0 0 0 0 0 0 127.234 17790.3 0 0 0 7.31201 -3.31408 149.95 1.85869 14.434 
-24.9695 33.3475 18000 0.410714 0.916983 68.6129 135.732 211 831402 1 1 1 0 0 0 0 0 0 120.29 17730 0 0 0 42.4866 4.7039 149.95 1.69023 15.9566 
0.953713 -5.28348 18000 1.88925 -1.97595 64.0308 143.664 211 832654 1 1 1 0 0 0 0 0 0 129.214 17787.8 0 0 0 6.0482 1.83967 149.95 1.47829 14.0113 
22.1992 1.95943 18000 2.21806 1.3362 62.8981 146.148 211 833971 1 1 1 0 0 0 0 0 0 131.903 17835.6 0 0 0 16.0083 -3.80159 149.95 1.44933 13.54 
18.8836 -17.9528 18000 1.6153 -0.77232 60.2075 152.359 211 836872 1 1 1 0 0 0 0 0 0 138.367 17902.1 0 0 0 -0.985458 2.39578 149.95 1.65574 12.4429 
12.0318 17.7249 18000 -0.230261 1.81464 60.6028 151.349 211 839667 1 1 1 0 0 0 0 0 0 137.331 17884.9 0 0 0 5.1803 -2.04836 149.95 1.6202 12.6004 
1.90194 25.5906 18000 0.692059 -0.807733 69.8888 134.598 211 840796 1 1 1 0 0 0 0 0 0 118.837 17841.8 0 0 0 11.6759 9.96547 149.95 1.69115 16.5241 
10.9108 -1.77438 18000 -2.50094 -1.06696 67.2151 138.28 211 841795 1 1 1 0 0 0 0 0 0 123.329 17820.3 0 0 0 -11.0285 1.89298 149.95 1.37363 15.3656 
12.832 -25.4582 18000 -2.18564 -1.82065 65.7791 140.728 211 844206 1 1 1 0 0 0 0 0 0 125.638 17768.2 0 0 0 39.3576 -3.77734 149.95 1.8122 14.7503 
10.1689 -2.36871 18000 2.30562 -0.141448 62.6785 146.465 211 844823 1 1 1 0 0 0 0 0 0 132.275 17820.5 0 0 0 8.22626 -0.401971 149.95 1.4474 13.4454 
-22.3018 2.73563 18000 -0.114929 -1.31057 63.2583 145.253 211 848093 1 1 1 0 0 0 0 0 0 130.937 17795.2 0 0 0 -6.72911 0.888313 149.95 1.48912 13.6721 
2.03389 40.5262 18000 -1.73931 -2.03073 69.7572 134.206 211 848492 1 1 1 0 0 0 0 0 0 118.63 17788.2 0 0 0 25.1469 10.079 149.95 1.56403 16.4845 
-9.55859 -7.02966 18000 0.795491 -3.33255 63.7706 144.249 211 849703 1 1 1 0 0 0 0 0 0 129.826 17808.8 0 0 0 -8.10771 3.78664 149.95 1.4781 13.9168 
12.2708 0.338086 18000 -2.57836 0.559423 66.9337 138.814 211 850897 1 1 1 0 0 0 0 0 0 123.822 17815.9 0 0 0 -8.2163 -0.829381 149.95 1.46961 15.2423 
-31.3519 -15.2862 18000 -2.94655 0.249647 64.6756 142.723 211 852098 1 1 1 0 0 0 0 0 0 128.232 17832.8 0 0 0 -24.3905 2.7273 149.95 1.36548 14.2853 
13.0925 -5.65471 18000 0.207145 -0.945923 60.5426 151.338 211 853608 1 1 1 0 0 0 0 0 0 137.473 17879.8 0 0 0 1.61865 1.26158 149.95 1.48511 12.5685 
18.6987 -3.19759 18000 -0.708825 0.618547 66.1315 140.307 211 855367 1 1 1 0 0 0 0 0 0 125.159 17780.5 0 0 0 19.9459 -0.8161 149.95 1.80616 14.8775 
18.5249 -1.84578 18000 -0.74191 -0.230805 62.2244 147.644 211 855953 1 1 1 0 0 0 0 0 0 133.362 17826.1 0 0 0 21.9325 -1.0247 149.95 1.62652 13.2445 
-29.0303 -7.46532 18000 0.858392 -0.212251 67.469 137.882 211 856346 1 1 1 0 0 0 0 0 0 122.725 17787 0 0 0 5.50214 -8.75245 149.95 1.5677 15.4546 
-15.1961 20.2499 18000 1.67525 -0.858206 68.1351 137.038 211 861542 1 1 1 0 0 0 0 0 0 121.599 17803.1 0 0 0 17.7516 11.7402 149.95 1.71265 15.7546 
16.4782 0.0251016 18000 -1.52178 -0.153406 66.82 139.064 211 862900 1 1 1 0 0 0 0 0 0 123.975 17798.5 0 0 0 0.378256 -0.185194 149.95 1.60618 15.1783 
33.1746 35.0005 18000 -0.33278 0.302892 68.4054 136.264 211 865147 1 1 1 0 0 0 0 0 0 120.845 17756.5 0 0 0 45.8684 2.00616 149.95 1.6843 15.8626 
44.92 9.96815 18000 0.192205 -0.186084 70.1348 134.217 211 870247 1 1 1 0 0 0 0 0 0 118.664 17876.6 0 0 0 -3.18343 2.71873 149.95 1.41275 16.631 
-23.8205 2.12769 18000 0.117085 -0.154315 65.075 141.673 211 877305 1 1 1 0 0 0 0 0 0 127.134 17770.8 0 0 0 -1.8077 2.11071 149.95 1.39925 14.4254 
19.7476 1.83417 18000 0.80566 1.45839 62.925 146.113 211 878669 1 1 1 0 0 0 0 0 0 131.818 17823 0 0 0 22.6715 0.586879 149.95 1.50877 13.5382 
17.9797 -10.0511 18000 -2.22874 -1.64599 63.3397 145.587 211 881892 1 1 1 0 0 0 0 0 0 131.226 17870.7 0 0 0 36.5199 2.10311 149.95 1.45572 13.7251 
-13.8628 -2.60157 18000 -0.366126 0.778809 63.9124 144.031 211 885044 1 1 1 0 0 0 0 0 0 129.493 17778.7 0 0 0 2.03712 -0.0268577 149.95 1.6047 13.94 
-7.81851 5.70204 18000 0.935474 -1.60283 68.0311 136.901 211 886781 1 1 1 0 0 0 0 0 0 121.571 17771.6 0 0 0 24.4569 0.856014 149.95 1.648 15.7086 
15.889 -5.52645 18000 -1.99361 -2.22468 64.3668 143.528 211 894357 1 1 1 0 0 0 0 0 0 128.894 17839.8 0 0 0 46.0073 -1.85699 149.95 1.56039 14.1564 
13.3903 5.69647 18000 0.502884 -1.15998 68.3687 136.498 211 895382 1 1 1 0 0 0 0 0 0 121.242 17808 0 0 0 24.646 12.1116 149.95 1.48657 15.8509 
-8.37946 2.7115 18000 -1.70429 1.0783 63.0606 145.819 211 895526 1 1 1 0 0 0 0 0 0 131.258 17788.2 0 0 0 9.92045 -1.33376 149.95 1.77303 13.5982 
-18.9039 -12.8567 18000 0.217173 1.03437 67.9975 136.818 211 897396 1 1 1 0 0 0 0 0 0 121.803 17792.2 0 0 0 -5.69425 3.21157 149.95 1.32588 15.6864 
3.74847 -2.08045 18000 1.72964 3.53702 66.7588 138.772 211 898550 1 1 1 0 0 0 0 0 0 123.845 17789.7 0 0 0 1.07984 6.07773 149.95 1.44499 15.1944 
-12.209 -9.16984 18000 0.196657 3.68334 64.932 142.14 211 899297 1 1 1 0 0 0 0 0 0 127.375 17793.8 0 0 0 -0.499694 -6.15942 149.95 1.61516 14.4091 
-34.4416 31.9833 18000 -1.99415 4.94923 61.815 148.424 211 900276 1 1 1 0 0 0 0 0 0 133.974 17854.8 0 0 0 16.2484 -4.97951 149.95 1.80888 13.1695 
45.1126 8.67282 18000 -0.708368 -0.176935 69.0165 135.832 211 901904 1 1 1 0 0 0 0 0 0 120.38 17846.8 0 0 0 2.13141 -2.22747 149.95 1.53708 16.1336 
26.761 5.9345 18000 3.73808 -1.07934 66.6293 139.53 211 902409 1 1 1 0 0 0 0 0 0 124.516 17850.9 0 0 0 47.7685 -6.58901 149.95 1.50949 15.1374 
7.06017 -14.767 18000 -0.248088 -2.68706 61.1448 149.909 211 902866 1 1 1 0 0 0 0 0 0 135.865 17861.5 0 0 0 8.12089 1.81345 149.95 1.55517 12.83 
24.1403 -11.0591 18000 -0.455402 1.23602 69.4012 135.144 211 906775 1 1 1 0 0 0 0 0 0 119.517 17819.7 0 0 0 9.4406 -8.46689 149.95 1.66276 16.3083 
11.9647 -0.017532 18000 -0.527147 0.437397 67.6595 137.597 211 907473 1 1 1 0 0 0 0 0 0 122.461 17798.2 0 0 0 -0.78516 3.1048 149.95 1.50461 15.5366 
23.2053 -21.9837 18000 -1.47862 1.8299 68.9723 135.896 211 908464 1 1 1 0 0 0 0 0 0 120.412 17849.4 0 0 0 1.78924 -2.38398 149.95 1.56886 16.13 
31.3777 9.08822 18000 2.3427 4.3102 64.904 142.022 211 909126 1 1 1 0 0 0 0 0 0 127.255 17791.4 0 0 0 10.9655 -2.29268 149.95 1.60922 14.4312 
23.2163 8.46911 18000 1.76482 -1.67098 64.4821 143.254 211 909292 1 1 1 0 0 0 0 0 0 128.661 17833 0 0 0 28.0633 6.44241 149.95 1.50665 14.1948 
-0.355691 6.05575 18000 -0.935553 -0.616142 66.0551 140.214 211 909320 1 1 1 0 0 0 0 0 0 125.291 17779.4 0 0 0 -1.57008 1.28306 149.95 1.59634 14.846 
-13.5254 2.02679 18000 -0.84002 -0.530017 63.0773 145.682 211 912535 1 1 1 0 0 0 0 0 0 131.288 17790.2 0 0 0 -0.442286 0.261258 149.95 1.60625 13.595 
-10.9495 -5.66115 18000 -1.65225 -2.46558 63.8721 144.304 211 914858 1 1 1 0 0 0 0 0 0 129.502 17786.2 0 0 0 16.6704 -3.40404 149.95 1.85897 13.9495 
-12.2047 4.28964 18000 0.00440986 1.44274 61.8439 148.375 211 917350 1 1 1 0 0 0 0 0 0 134.129 17822.5 0 0 0 -2.49744 -1.42257 149.95 1.66099 13.0948 
