#BLTrackFile2 CALOENTR
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez ProperTime PathLength PolX PolY PolZ InitX InitY InitZ InitT InitKE
19.6917 -33.224 17198.5 -1.14049 3.20328 63.5572 138.566 211 732779 1 1 1 0 0 0 0 0 0 124.624 17037.9 0 0 0 28.5606 -8.16627 149.95 1.59481 13.8277 
-6.2928 52.8425 17198.5 2.21428 -4.11245 67.1934 131.767 211 734283 1 1 1 0 0 0 0 0 0 117.441 16991.1 0 0 0 0.324385 -1.12881 149.95 1.36534 15.4027 
9.81179 -17.3818 17198.5 -2.61819 1.66193 64.9225 135.717 211 734617 1 1 1 0 0 0 0 0 0 121.681 16987.9 0 0 0 -9.1944 -2.1852 149.95 1.48914 14.3921 
-1.41529 -10.7046 17198.5 0.239855 0.665899 62.4056 140.623 211 734716 1 1 1 0 0 0 0 0 0 126.863 17006.6 0 0 0 10.8945 -2.01283 149.95 1.65437 13.318 
-6.39252 -0.854863 17198.5 2.01133 0.14538 61.0429 143.401 211 737765 1 1 1 0 0 0 0 0 0 130.139 17073 0 0 0 -0.981026 -0.034572 149.95 1.34686 12.7785 
-16.6853 38.8574 17198.5 0.87461 -1.99421 66.9911 132.436 211 737977 1 1 1 0 0 0 0 0 0 117.929 16978.4 0 0 0 13.2317 0.294954 149.95 1.61235 15.26 
-17.4746 26.6127 17198.5 2.06382 -2.52865 64.7579 135.991 211 738655 1 1 1 0 0 0 0 0 0 121.922 16980.6 0 0 0 11.4441 -0.393001 149.95 1.55515 14.3261 
33.7749 33.7404 17198.5 -1.04168 -1.22684 68.3387 130.861 211 742157 1 1 1 0 0 0 0 0 0 115.952 17025.3 0 0 0 3.43465 6.55213 149.95 1.74906 15.8409 
-43.4272 1.77897 17198.5 1.76279 0.793215 67.6624 131.459 211 742554 1 1 1 0 0 0 0 0 0 116.848 16989.2 0 0 0 17.9813 10.0786 149.95 1.59438 15.5484 
8.85997 28.735 17198.5 0.0304072 -3.14421 61.5208 142.426 211 747527 1 1 1 0 0 0 0 0 0 128.869 17051.6 0 0 0 10.2887 1.41239 149.95 1.56312 12.9898 
-35.7175 -67.1536 17198.5 0.117272 0.549821 71.4023 125.732 211 747631 1 1 1 0 0 0 0 0 0 110.625 16967.2 0 0 0 21.7548 -12.3698 149.95 1.47004 17.205 
40.0425 -0.410982 17198.5 -2.31179 0.00232707 66.7592 132.904 211 749018 1 1 1 0 0 0 0 0 0 118.522 17005.9 0 0 0 -6.65752 -0.133106 149.95 1.50711 15.1618 
49.4102 0.911871 17198.5 -0.593058 -0.0314582 65.3888 135.452 211 750167 1 1 1 0 0 0 0 0 0 121.034 17000.3 0 0 0 49.912 0.0512594 149.95 1.79262 14.5593 
13.3971 31.1264 17198.5 0.0522992 -0.443692 69.3592 129.012 211 753325 1 1 1 0 0 0 0 0 0 114.346 17035.8 0 0 0 -6.70746 3.11817 149.95 1.32497 16.2847 
-0.751148 47.022 17198.5 -2.62754 -3.37765 66.7975 132.672 211 753403 1 1 1 0 0 0 0 0 0 118.305 17009.1 0 0 0 -6.4368 3.95268 149.95 1.46622 15.2202 
-15.3568 68.4997 17198.5 0.0646082 -4.77914 65.931 133.88 211 755414 1 1 1 0 0 0 0 0 0 119.731 17000.5 0 0 0 -8.89183 3.75717 149.95 1.39892 14.8629 
16.7089 -7.39883 17198.5 -1.80285 0.465285 64.2652 137.099 211 757571 1 1 1 0 0 0 0 0 0 122.946 16978.6 0 0 0 4.87065 -3.20828 149.95 1.73605 14.0961 
-27.6291 43.5796 17198.5 1.13818 -1.59093 68.3164 130.596 211 758458 1 1 1 0 0 0 0 0 0 115.842 17005.9 0 0 0 5.39504 10.3126 149.95 1.6103 15.8351 
17.9775 16.2365 17198.5 1.05784 -0.925187 65.9166 134.538 211 759281 1 1 1 0 0 0 0 0 0 120.244 17028.9 0 0 0 42.0487 6.33616 149.95 1.55288 14.7892 
-15.7488 -11.5717 17198.5 2.59566 1.43973 64.3548 136.814 211 760323 1 1 1 0 0 0 0 0 0 122.827 16996.7 0 0 0 26.2303 1.1432 149.95 1.53352 14.151 
-38.1411 -44.5984 17198.5 1.97571 2.8938 70.3295 127.752 211 761468 1 1 1 0 0 0 0 0 0 112.74 17052.3 0 0 0 3.71801 -8.46863 149.95 1.47591 16.7575 
-8.19475 6.15974 17198.5 -1.28905 0.124864 61.9857 141.693 211 762660 1 1 1 0 0 0 0 0 0 127.832 17023.6 0 0 0 -10.0841 -2.47403 149.95 1.81643 13.1509 
-2.61305 15.6204 17198.5 4.14963 -1.86 64.9124 136.076 211 766279 1 1 1 0 0 0 0 0 0 122.112 17067.8 0 0 0 32.0677 4.627 149.95 1.34391 14.4238 
5.70043 37.2143 17198.5 -1.43771 -3.04006 65.3463 135.218 211 766543 1 1 1 0 0 0 0 0 0 120.813 16980.1 0 0 0 16.3168 -5.89246 149.95 1.78646 14.5768 
20.2286 -7.28661 17198.5 -1.04501 0.567336 66.5838 133.238 211 767187 1 1 1 0 0 0 0 0 0 118.742 16985.3 0 0 0 1.81214 4.61644 149.95 1.67127 15.0735 
32.325 3.04396 17198.5 -1.23885 -0.0962053 66.999 132.623 211 767993 1 1 1 0 0 0 0 0 0 118.085 16996.7 0 0 0 0.593256 1.67582 149.95 1.63286 15.2531 
7.13561 -29.3254 17198.5 -0.809932 1.67947 65.3239 135.248 211 771596 1 1 1 0 0 0 0 0 0 120.928 16974.8 0 0 0 8.7771 1.70744 149.95 1.72032 14.5419 
-21.8403 -5.71002 17198.5 0.0276574 0.491685 66.9256 132.591 211 775157 1 1 1 0 0 0 0 0 0 118.107 16978.9 0 0 0 1.33173 7.15091 149.95 1.60653 15.2172 
-21.1608 48.9567 17198.5 0.928983 -2.63037 68.3633 130.126 211 775761 1 1 1 0 0 0 0 0 0 115.595 16988.3 0 0 0 1.00345 -0.800044 149.95 1.38855 15.8684 
38.8214 -37.3454 17198.5 -0.744893 1.07954 68.9416 129.983 211 776059 1 1 1 0 0 0 0 0 0 115.047 17039.7 0 0 0 3.16511 -5.95046 149.95 1.66146 16.1042 
-5.77762 44.1867 17198.5 2.53622 -2.62583 67.4132 131.996 211 782075 1 1 1 0 0 0 0 0 0 117.381 17021.9 0 0 0 30.8741 12.6723 149.95 1.60371 15.4708 
13.3615 -48.2241 17198.5 1.84597 4.13712 64.9468 135.845 211 784796 1 1 1 0 0 0 0 0 0 121.847 17039.4 0 0 0 25.6916 -6.32753 149.95 1.39427 14.4378 
-12.6607 54.0953 17198.5 -0.934747 -3.57492 64.9286 135.726 211 788893 1 1 1 0 0 0 0 0 0 121.632 16990.9 0 0 0 -3.72852 4.75122 149.95 1.53754 14.4078 
33.2687 -2.50384 17198.5 -1.51747 0.665005 61.4363 142.744 211 789739 1 1 1 0 0 0 0 0 0 129.301 17069.2 0 0 0 17.2915 -0.989261 149.95 1.46284 12.9323 
17.2356 19.0624 17198.5 -0.517021 -1.91004 61.5889 142.316 211 793428 1 1 1 0 0 0 0 0 0 128.768 17043.7 0 0 0 13.8004 0.815636 149.95 1.55563 12.9976 
64.7429 0.617883 17198.5 -0.963248 0.103981 69.55 129.097 211 795359 1 1 1 0 0 0 0 0 0 114.259 17071 0 0 0 -5.29041 -2.58832 149.95 1.43442 16.3721 
78.8885 -17.0532 17198.5 -0.349434 3.3097 67.1593 132.536 211 796390 1 1 1 0 0 0 0 0 0 117.837 17019.5 0 0 0 -0.597613 -4.26429 149.95 1.73707 15.3533 
39.9284 -16.0051 17198.5 -1.36661 1.95399 65.1158 135.839 211 800025 1 1 1 0 0 0 0 0 0 121.635 17024 0 0 0 36.572 -8.5744 149.95 1.60199 14.4609 
1.3968 -37.1274 17198.5 0.508706 1.67346 68.6266 129.996 211 802731 1 1 1 0 0 0 0 0 0 115.327 17005.7 0 0 0 20.3818 -12.0891 149.95 1.47307 15.9692 
-21.6641 18.3841 17198.5 -1.13201 -1.0074 62.012 141.642 211 805361 1 1 1 0 0 0 0 0 0 127.894 17040.6 0 0 0 -20.7812 -2.34045 149.95 1.68504 13.1637 
-35.6234 -18.3018 17198.5 1.44462 1.09714 68.0067 130.84 211 806762 1 1 1 0 0 0 0 0 0 116.248 16987.1 0 0 0 9.84606 0.578087 149.95 1.51786 15.6975 
-1.1695 49.4426 17198.5 2.00673 -3.99892 65.903 134.01 211 806844 1 1 1 0 0 0 0 0 0 119.695 16982.7 0 0 0 16.8549 -2.26645 149.95 1.58729 14.8418 
-0.262513 41.786 17198.5 2.52386 -4.38304 65.4433 134.634 211 809206 1 1 1 0 0 0 0 0 0 120.486 16987.2 0 0 0 5.07869 -0.503879 149.95 1.48872 14.6642 
14.7244 -8.97732 17198.5 0.878536 0.785153 62.1622 141.158 211 812251 1 1 1 0 0 0 0 0 0 127.685 17051.9 0 0 0 17.1518 -1.4627 149.95 1.37704 13.2217 
53.3844 36.1272 17198.5 -0.880459 -0.768511 70.0582 128.275 211 812318 1 1 1 0 0 0 0 0 0 113.463 17076.6 0 0 0 -10.0116 -2.66851 149.95 1.31667 16.6007 
3.98283 60.8509 17198.5 0.564833 -3.04975 67.8325 131.185 211 813758 1 1 1 0 0 0 0 0 0 116.621 17009.7 0 0 0 21.943 12.5534 149.95 1.49405 15.6416 
-19.1867 16.6287 17198.5 3.10304 -1.52053 65.3019 135.327 211 815525 1 1 1 0 0 0 0 0 0 121.172 17020.2 0 0 0 25.968 8.46261 149.95 1.51382 14.56 
-7.19799 -28.7088 17198.5 0.0367225 2.12812 66.4273 133.402 211 815532 1 1 1 0 0 0 0 0 0 118.796 16958.9 0 0 0 24.3086 3.05778 149.95 1.82514 15.0162 
-9.9748 -77.9559 17198.5 0.731552 2.35546 70.1306 127.929 211 816812 1 1 1 0 0 0 0 0 0 113 17032.7 0 0 0 0.752455 -4.89168 149.95 1.45031 16.6483 
-5.97395 4.06147 17198.5 1.2686 -0.412914 62.4269 140.514 211 817601 1 1 1 0 0 0 0 0 0 126.904 17020.5 0 0 0 13.7408 0.12513 149.95 1.48887 13.3309 
9.3293 90.3517 17198.5 -0.186455 -3.49084 69.6863 128.779 211 818961 1 1 1 0 0 0 0 0 0 113.795 17054.8 0 0 0 3.32417 6.61282 149.95 1.55656 16.4691 
-19.3335 59.673 17198.5 -1.61911 -4.85569 64.7644 135.942 211 822569 1 1 1 0 0 0 0 0 0 121.836 17001.7 0 0 0 -6.42568 4.04911 149.95 1.55415 14.3794 
-16.401 -7.30596 17198.5 2.86161 0.540721 63.5571 138.435 211 822735 1 1 1 0 0 0 0 0 0 124.619 17030.7 0 0 0 18.1523 -6.14712 149.95 1.47778 13.8177 
4.39002 -61.703 17198.5 0.412533 1.37257 69.7675 128.44 211 826048 1 1 1 0 0 0 0 0 0 113.654 17035.6 0 0 0 0.26608 -1.14645 149.95 1.3714 16.4728 
29.9669 -0.108861 17198.5 -2.34412 0.152379 61.0403 143.529 211 828490 1 1 1 0 0 0 0 0 0 130.107 17071.3 0 0 0 15.7562 -0.121724 149.95 1.50626 12.7823 
32.672 -0.966857 17198.5 -2.80445 -0.132344 65.0352 135.921 211 830772 1 1 1 0 0 0 0 0 0 121.497 16988.1 0 0 0 7.31201 -3.31408 149.95 1.85869 14.434 
-29.7669 22.6365 17198.5 0.410714 0.916983 68.6129 129.673 211 831402 1 1 1 0 0 0 0 0 0 114.852 16928.5 0 0 0 42.4866 4.7039 149.95 1.69023 15.9566 
-22.6934 19.4488 17198.5 1.88925 -1.97595 64.0308 137.252 211 832654 1 1 1 0 0 0 0 0 0 123.387 16985.7 0 0 0 6.0482 1.83967 149.95 1.47829 14.0113 
-6.0634 -15.0665 17198.5 2.21806 1.3362 62.8981 139.641 211 833971 1 1 1 0 0 0 0 0 0 125.971 17033.5 0 0 0 16.0083 -3.80159 149.95 1.44933 13.54 
-2.6183 -7.67207 17198.5 1.6153 -0.77232 60.2075 145.609 211 836872 1 1 1 0 0 0 0 0 0 132.17 17100.3 0 0 0 -0.985458 2.39578 149.95 1.65574 12.4429 
15.0769 -6.27305 17198.5 -0.230261 1.81464 60.6028 144.636 211 839667 1 1 1 0 0 0 0 0 0 131.174 17083.1 0 0 0 5.1803 -2.04836 149.95 1.6202 12.6004 
-6.03425 34.8533 17198.5 0.692059 -0.807733 69.8888 128.627 211 840796 1 1 1 0 0 0 0 0 0 113.498 17040.2 0 0 0 11.6759 9.96547 149.95 1.69115 16.5241 
40.7311 10.9477 17198.5 -2.50094 -1.06696 67.2151 132.118 211 841795 1 1 1 0 0 0 0 0 0 117.778 17018.2 0 0 0 -11.0285 1.89298 149.95 1.37363 15.3656 
39.4618 -3.27554 17198.5 -2.18564 -1.82065 65.7791 134.456 211 844206 1 1 1 0 0 0 0 0 0 119.966 16966 0 0 0 39.3576 -3.77734 149.95 1.8122 14.7503 
-19.3124 -0.560059 17198.5 2.30562 -0.141448 62.6785 139.939 211 844823 1 1 1 0 0 0 0 0 0 126.322 17018.5 0 0 0 8.22626 -0.401971 149.95 1.4474 13.4454 
-20.8457 19.3399 17198.5 -0.114929 -1.31057 63.2583 138.777 211 848093 1 1 1 0 0 0 0 0 0 125.039 16993.6 0 0 0 -6.72911 0.888313 149.95 1.48912 13.6721 
22.0171 63.8575 17198.5 -1.73931 -2.03073 69.7572 128.225 211 848492 1 1 1 0 0 0 0 0 0 113.282 16986.2 0 0 0 25.1469 10.079 149.95 1.56403 16.4845 
-19.5561 34.8529 17198.5 0.795491 -3.33255 63.7706 137.815 211 849703 1 1 1 0 0 0 0 0 0 123.975 17006.2 0 0 0 -8.10771 3.78664 149.95 1.4781 13.9168 
43.1435 -6.36033 17198.5 -2.57836 0.559423 66.9337 132.631 211 850897 1 1 1 0 0 0 0 0 0 118.248 17013.8 0 0 0 -8.2163 -0.829381 149.95 1.46961 15.2423 
5.16132 -18.3798 17198.5 -2.94655 0.249647 64.6756 136.363 211 852098 1 1 1 0 0 0 0 0 0 122.463 17030.5 0 0 0 -24.3905 2.7273 149.95 1.36548 14.2853 
10.3504 6.86721 17198.5 0.207145 -0.945923 60.5426 144.62 211 853608 1 1 1 0 0 0 0 0 0 131.31 17078.2 0 0 0 1.61865 1.26158 149.95 1.48511 12.5685 
27.289 -10.6938 17198.5 -0.708825 0.618547 66.1315 134.063 211 855367 1 1 1 0 0 0 0 0 0 119.517 16979 0 0 0 19.9459 -0.8161 149.95 1.80616 14.8775 
28.0807 1.12698 17198.5 -0.74191 -0.230805 62.2244 141.079 211 855953 1 1 1 0 0 0 0 0 0 127.366 17024.6 0 0 0 21.9325 -1.0247 149.95 1.62652 13.2445 
-39.227 -4.94403 17198.5 0.858392 -0.212251 67.469 131.739 211 856346 1 1 1 0 0 0 0 0 0 117.195 16985.5 0 0 0 5.50214 -8.75245 149.95 1.5677 15.4546 
-34.9015 30.3447 17198.5 1.67525 -0.858206 68.1351 130.944 211 861542 1 1 1 0 0 0 0 0 0 116.123 17001.4 0 0 0 17.7516 11.7402 149.95 1.71265 15.7546 
34.7306 1.86507 17198.5 -1.52178 -0.153406 66.82 132.872 211 862900 1 1 1 0 0 0 0 0 0 118.391 16996.8 0 0 0 0.378256 -0.185194 149.95 1.60618 15.1783 
37.0735 31.4518 17198.5 -0.33278 0.302892 68.4054 130.19 211 865147 1 1 1 0 0 0 0 0 0 115.391 16955.1 0 0 0 45.8684 2.00616 149.95 1.6843 15.8626 
42.7236 12.0946 17198.5 0.192205 -0.186084 70.1348 128.263 211 870247 1 1 1 0 0 0 0 0 0 113.344 17075.1 0 0 0 -3.18343 2.71873 149.95 1.41275 16.631 
-25.2625 4.0282 17198.5 0.117085 -0.154315 65.075 135.347 211 877305 1 1 1 0 0 0 0 0 0 121.4 16969.3 0 0 0 -1.8077 2.11071 149.95 1.39925 14.4254 
9.4862 -16.7407 17198.5 0.80566 1.45839 62.925 139.609 211 878669 1 1 1 0 0 0 0 0 0 125.889 17021.2 0 0 0 22.6715 0.586879 149.95 1.50877 13.5382 
46.1804 10.776 17198.5 -2.22874 -1.64599 63.3397 139.117 211 881892 1 1 1 0 0 0 0 0 0 125.336 17068.4 0 0 0 36.5199 2.10311 149.95 1.45572 13.7251 
-9.27168 -12.3677 17198.5 -0.366126 0.778809 63.9124 137.61 211 885044 1 1 1 0 0 0 0 0 0 123.655 16977.1 0 0 0 2.03712 -0.0268577 149.95 1.6047 13.94 
-18.839 24.5844 17198.5 0.935474 -1.60283 68.0311 130.799 211 886781 1 1 1 0 0 0 0 0 0 116.086 16969.8 0 0 0 24.4569 0.856014 149.95 1.648 15.7086 
40.712 22.1737 17198.5 -1.99361 -2.22468 64.3668 137.143 211 894357 1 1 1 0 0 0 0 0 0 123.097 17037.4 0 0 0 46.0073 -1.85699 149.95 1.56039 14.1564 
7.4953 19.2943 17198.5 0.502884 -1.15998 68.3687 130.421 211 895382 1 1 1 0 0 0 0 0 0 115.785 17006.4 0 0 0 24.646 12.1116 149.95 1.48657 15.8509 
13.2807 -10.9929 17198.5 -1.70429 1.0783 63.0606 139.326 211 895526 1 1 1 0 0 0 0 0 0 125.341 16986.4 0 0 0 9.92045 -1.33376 149.95 1.77303 13.5982 
-21.4636 -25.0483 17198.5 0.217173 1.03437 67.9975 130.714 211 897396 1 1 1 0 0 0 0 0 0 116.315 16990.7 0 0 0 -5.69425 3.21157 149.95 1.32588 15.6864 
-17.0161 -44.543 17198.5 1.72964 3.53702 66.7588 132.575 211 898550 1 1 1 0 0 0 0 0 0 118.256 16986.8 0 0 0 1.07984 6.07773 149.95 1.44499 15.1944 
-14.6363 -54.633 17198.5 0.196657 3.68334 64.932 135.8 211 899297 1 1 1 0 0 0 0 0 0 121.628 16991.1 0 0 0 -0.499694 -6.15942 149.95 1.61516 14.4091 
-8.58679 -32.185 17198.5 -1.99415 4.94923 61.815 141.818 211 900276 1 1 1 0 0 0 0 0 0 127.938 17050.3 0 0 0 16.2484 -4.97951 149.95 1.80888 13.1695 
53.3384 10.7275 17198.5 -0.708368 -0.176935 69.0165 129.801 211 901904 1 1 1 0 0 0 0 0 0 114.974 17045.3 0 0 0 2.13141 -2.22747 149.95 1.53708 16.1336 
-18.2024 18.9173 17198.5 3.73808 -1.07934 66.6293 133.323 211 902409 1 1 1 0 0 0 0 0 0 118.916 17048 0 0 0 47.7685 -6.58901 149.95 1.50949 15.1374 
10.312 20.4534 17198.5 -0.248088 -2.68706 61.1448 143.246 211 902866 1 1 1 0 0 0 0 0 0 129.763 17059.2 0 0 0 8.12089 1.81345 149.95 1.55517 12.83 
29.3993 -25.3328 17198.5 -0.455402 1.23602 69.4012 129.14 211 906775 1 1 1 0 0 0 0 0 0 114.14 17018.2 0 0 0 9.4406 -8.46689 149.95 1.66276 16.3083 
18.209 -5.19865 17198.5 -0.527147 0.437397 67.6595 131.469 211 907473 1 1 1 0 0 0 0 0 0 116.946 16996.7 0 0 0 -0.78516 3.1048 149.95 1.50461 15.5366 
40.3867 -43.247 17198.5 -1.47862 1.8299 68.9723 129.862 211 908464 1 1 1 0 0 0 0 0 0 115.002 17047.5 0 0 0 1.78924 -2.38398 149.95 1.56886 16.13 
2.44951 -44.1351 17198.5 2.3427 4.3102 64.904 135.678 211 909126 1 1 1 0 0 0 0 0 0 121.506 16987.7 0 0 0 10.9655 -2.29268 149.95 1.60922 14.4312 
1.28127 29.2378 17198.5 1.76482 -1.67098 64.4821 136.879 211 909292 1 1 1 0 0 0 0 0 0 122.875 17031 0 0 0 28.0633 6.44241 149.95 1.50665 14.1948 
10.9954 13.5314 17198.5 -0.935553 -0.616142 66.0551 133.965 211 909320 1 1 1 0 0 0 0 0 0 119.642 16977.8 0 0 0 -1.57008 1.28306 149.95 1.59634 14.846 
-2.85227 8.76109 17198.5 -0.84002 -0.530017 63.0773 139.191 211 912535 1 1 1 0 0 0 0 0 0 125.373 16988.6 0 0 0 -0.442286 0.261258 149.95 1.60625 13.595 
9.78249 25.2763 17198.5 -1.65225 -2.46558 63.8721 137.878 211 914858 1 1 1 0 0 0 0 0 0 123.66 16983.9 0 0 0 16.6704 -3.40404 149.95 1.85897 13.9495 
-12.2619 -14.4072 17198.5 0.00440986 1.44274 61.8439 141.775 211 917350 1 1 1 0 0 0 0 0 0 128.096 17020.8 0 0 0 -2.49744 -1.42257 149.95 1.66099 13.0948 
